"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "F1" 0.227544910179641 200 100 100
"glasso" 1 "TP" 28 200 100 100
"glasso" 1 "FP" 2 200 100 100
"glasso" 1 "FN" 121 200 100 100
"glasso" 1 "TN" 4849 200 100 100
"glasso" 1 "Pre" 0.933333333333333 200 100 100
"glasso" 1 "TPR" 0.187919463087248 200 100 100
"glasso" 1 "MCC" 0.412845775598809 200 100 100
"glasso" 1 "FDR" 0.0666666666666667 200 100 100
"glasso" 1 "FPR" 0.000412286126571841 200 100 100
"glasso" 1 "F1" 0.312849162011173 200 100 100
"glasso" 1 "TP" 22 200 100 100
"glasso" 1 "FP" 3 200 100 100
"glasso" 1 "FN" 124 200 100 100
"glasso" 1 "TN" 4851 200 100 100
"glasso" 1 "Pre" 0.88 200 100 100
"glasso" 1 "TPR" 0.150684931506849 200 100 100
"glasso" 1 "MCC" 0.358215714133084 200 100 100
"glasso" 1 "FDR" 0.12 200 100 100
"glasso" 1 "FPR" 0.000618046971569839 200 100 100
"glasso" 1 "F1" 0.257309941520468 200 100 100
