"Method" "Sim_round" "Metric" "Value" "N" "n" "p"
"glasso" 1 "FPR" 0.00366225839267548 200 50 100
"glasso" 1 "F1" 0.127272727272727 200 50 100
"glasso" 1 "TP" 6 200 50 100
"glasso" 1 "FP" 9 200 50 100
"glasso" 1 "FN" 79 200 50 100
"glasso" 1 "TN" 4906 200 50 100
"glasso" 1 "Pre" 0.4 200 50 100
"glasso" 1 "TPR" 0.0705882352941176 200 50 100
"glasso" 1 "MCC" 0.16252141787856 200 50 100
"glasso" 1 "FDR" 0.6 200 50 100
"glasso" 1 "FPR" 0.00183112919633774 200 50 100
"glasso" 1 "F1" 0.12 200 50 100
"glasso" 1 "TP" 5 200 50 100
"glasso" 1 "FP" 12 200 50 100
"glasso" 1 "FN" 81 200 50 100
"glasso" 1 "TN" 4902 200 50 100
"glasso" 1 "Pre" 0.294117647058824 200 50 100
"glasso" 1 "TPR" 0.0581395348837209 200 50 100
"glasso" 1 "MCC" 0.12440357260515 200 50 100
"glasso" 1 "FDR" 0.705882352941177 200 50 100
"glasso" 1 "FPR" 0.00244200244200244 200 50 100
"glasso" 1 "F1" 0.0970873786407767 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 5 200 50 100
"glasso" 1 "FN" 82 200 50 100
"glasso" 1 "TN" 4910 200 50 100
"glasso" 1 "Pre" 0.375 200 50 100
"glasso" 1 "TPR" 0.0352941176470588 200 50 100
"glasso" 1 "MCC" 0.110863736610886 200 50 100
"glasso" 1 "FDR" 0.625 200 50 100
"glasso" 1 "FPR" 0.00101729399796541 200 50 100
"glasso" 1 "F1" 0.0645161290322581 200 50 100
"glasso" 1 "TP" 6 200 50 100
"glasso" 1 "FP" 14 200 50 100
"glasso" 1 "FN" 77 200 50 100
"glasso" 1 "TN" 4903 200 50 100
"glasso" 1 "Pre" 0.3 200 50 100
"glasso" 1 "TPR" 0.072289156626506 200 50 100
"glasso" 1 "MCC" 0.140566239450326 200 50 100
"glasso" 1 "FDR" 0.7 200 50 100
"glasso" 1 "FPR" 0.00284726459223104 200 50 100
"glasso" 1 "F1" 0.116504854368932 200 50 100
"glasso" 1 "TP" 4 200 50 100
"glasso" 1 "FP" 6 200 50 100
"glasso" 1 "FN" 78 200 50 100
"glasso" 1 "TN" 4912 200 50 100
"glasso" 1 "Pre" 0.4 200 50 100
"glasso" 1 "TPR" 0.0487804878048781 200 50 100
"glasso" 1 "MCC" 0.135206366436769 200 50 100
"glasso" 1 "FDR" 0.6 200 50 100
"glasso" 1 "FPR" 0.00122000813338756 200 50 100
"glasso" 1 "F1" 0.0869565217391304 200 50 100
"glasso" 1 "TP" 5 200 50 100
"glasso" 1 "FP" 13 200 50 100
"glasso" 1 "FN" 75 200 50 100
"glasso" 1 "TN" 4907 200 50 100
"glasso" 1 "Pre" 0.277777777777778 200 50 100
"glasso" 1 "TPR" 0.0625 200 50 100
"glasso" 1 "MCC" 0.125403491135637 200 50 100
"glasso" 1 "FDR" 0.722222222222222 200 50 100
"glasso" 1 "FPR" 0.00264227642276423 200 50 100
"glasso" 1 "F1" 0.102040816326531 200 50 100
"glasso" 1 "TP" 5 200 50 100
"glasso" 1 "FP" 17 200 50 100
"glasso" 1 "FN" 75 200 50 100
"glasso" 1 "TN" 4903 200 50 100
"glasso" 1 "Pre" 0.227272727272727 200 50 100
"glasso" 1 "TPR" 0.0625 200 50 100
"glasso" 1 "MCC" 0.111936002275525 200 50 100
"glasso" 1 "FDR" 0.772727272727273 200 50 100
"glasso" 1 "FPR" 0.00345528455284553 200 50 100
"glasso" 1 "F1" 0.0980392156862745 200 50 100
"glasso" 1 "TP" 3 200 50 100
"glasso" 1 "FP" 16 200 50 100
"glasso" 1 "FN" 77 200 50 100
"glasso" 1 "TN" 4904 200 50 100
"glasso" 1 "Pre" 0.157894736842105 200 50 100
"glasso" 1 "TPR" 0.0375 200 50 100
"glasso" 1 "MCC" 0.0698437060683309 200 50 100
"glasso" 1 "FDR" 0.842105263157895 200 50 100
"glasso" 1 "FPR" 0.0032520325203252 200 50 100
"glasso" 1 "F1" 0.0606060606060606 200 50 100
"glasso" 1 "TP" 1 200 50 100
"glasso" 1 "FP" 4 200 50 100
"glasso" 1 "FN" 76 200 50 100
"glasso" 1 "TN" 4919 200 50 100
"glasso" 1 "Pre" 0.2 200 50 100
"glasso" 1 "TPR" 0.012987012987013 200 50 100
"glasso" 1 "MCC" 0.0474306063236337 200 50 100
"glasso" 1 "FDR" 0.8 200 50 100
"glasso" 1 "FPR" 0.000812512695510867 200 50 100
"glasso" 1 "F1" 0.024390243902439 200 50 100
"glasso" 1 "TP" 4 200 50 100
"glasso" 1 "FP" 3 200 50 100
"glasso" 1 "FN" 72 200 50 100
"glasso" 1 "TN" 4921 200 50 100
"glasso" 1 "Pre" 0.571428571428571 200 50 100
"glasso" 1 "TPR" 0.0526315789473684 200 50 100
"glasso" 1 "MCC" 0.170225930281001 200 50 100
"glasso" 1 "FDR" 0.428571428571429 200 50 100
"glasso" 1 "FPR" 0.000609260763606824 200 50 100
"glasso" 1 "F1" 0.0963855421686747 200 50 100
"glasso" 1 "TP" 5 200 50 100
